timestamp,datetime,ticker,side,size,price,fee,pnl,game_id,game_file
1757287560,2025-09-07 19:26:00,KXNFLGAME-25SEP07BALBUF-BUF,buy,75,0.48,2.5200000000000005,0.0,1,2025-09-07_Baltimore_Ravens_at_Buffalo_Bills_KXNFLGAME-25SEP07BALBUF.json
1757287560,2025-09-07 19:26:00,KXNFLGAME-25SEP07BALBUF-BAL,buy,75,0.53,2.7825,0.0,1,2025-09-07_Baltimore_Ravens_at_Buffalo_Bills_KXNFLGAME-25SEP07BALBUF.json
1757373660,2025-09-08 19:21:00,KXNFLGAME-25SEP08MINCHI-MIN,buy,75,0.51,2.6775,0.0,2,2025-09-08_Minnesota_Vikings_at_Chicago_Bears_KXNFLGAME-25SEP08MINCHI.json
1757373660,2025-09-08 19:21:00,KXNFLGAME-25SEP08MINCHI-CHI,buy,75,0.51,2.6775,0.0,2,2025-09-08_Minnesota_Vikings_at_Chicago_Bears_KXNFLGAME-25SEP08MINCHI.json
1757878260,2025-09-14 15:31:00,KXNFLGAME-25SEP14PHIKC-PHI,buy,75,0.53,2.7825,0.0,4,2025-09-14_Philadelphia_Eagles_at_Kansas_City_Chiefs_KXNFLGAME-25SEP14PHIKC.json
1757878260,2025-09-14 15:31:00,KXNFLGAME-25SEP14PHIKC-KC,buy,75,0.48,2.5200000000000005,0.0,4,2025-09-14_Philadelphia_Eagles_at_Kansas_City_Chiefs_KXNFLGAME-25SEP14PHIKC.json
1757028360,2025-09-04 19:26:00,KXNFLGAME-25SEP04DALPHI-DAL,buy,75,0.22,1.155,0.0,9,2025-09-04_Dallas_Cowboys_at_Philadelphia_Eagles_KXNFLGAME-25SEP04DALPHI.json
1757028360,2025-09-04 19:26:00,KXNFLGAME-25SEP04DALPHI-PHI,buy,75,0.79,4.1475,0.0,9,2025-09-04_Dallas_Cowboys_at_Philadelphia_Eagles_KXNFLGAME-25SEP04DALPHI.json
1757261160,2025-09-07 12:06:00,KXNFLGAME-25SEP07TBATL-TB,buy,75,0.51,2.6775,0.0,13,2025-09-07_Tampa_Bay_Buccaneers_at_Atlanta_Falcons_KXNFLGAME-25SEP07TBATL.json
1757261160,2025-09-07 12:06:00,KXNFLGAME-25SEP07TBATL-ATL,buy,75,0.51,2.6775,0.0,13,2025-09-07_Tampa_Bay_Buccaneers_at_Atlanta_Falcons_KXNFLGAME-25SEP07TBATL.json
1757632860,2025-09-11 19:21:00,KXNFLGAME-25SEP11WASGB-WAS,buy,75,0.4,2.1,0.0,16,2025-09-11_Washington_Commanders_at_Green_Bay_Packers_KXNFLGAME-25SEP11WASGB.json
1757632860,2025-09-11 19:21:00,KXNFLGAME-25SEP11WASGB-GB,buy,75,0.62,3.2550000000000003,0.0,16,2025-09-11_Washington_Commanders_at_Green_Bay_Packers_KXNFLGAME-25SEP11WASGB.json
